Dia,Casos suspeitos,Casos descartados,Casos confirmados,Isolamento domiciliar,Internacao hospitalar,Internacao em estado grave,Obito
3/27/2020,25,39,1,188,9,4,0
3/28/2020,26,39,1,188,12,4,0
3/29/2020,29,40,1,188,11,6,0
3/30/2020,30,42,3,188,12,5,0
3/31/2020,34,44,4,188,14,5,0
4/1/2020,38,46,4,188,15,4,0
4/2/2020,36,52,4,188,14,5,0
4/3/2020,23,67,5,188,9,3,0
4/4/2020,33,67,6,188,8,3,0
4/5/2020,37,71,7,188,12,4,0
4/6/2020,28,73,9,1560,13,3,0
4/7/2020,31,73,10,1592,14,3,0
4/8/2020,31,73,14,1621,14,3,0
4/9/2020,51,94,16,1655,17,3,0
4/10/2020,48,97,16,1655,9,2,0
